41542862,1.27419196897289E-08
41542864,2.83435845455184E-08
41542866,4.37508847985665E-08
41542868,1.99560015198068E-08
41542870,1.56596196727267E-08
41542872,2.80557708045398E-08
41542874,6.74534881730036E-09
41542876,2.26588556650903E-08
41542878,2.54354868215253E-08
41542880,5.17904184750138E-09
41542882,1.99068221749582E-08
41542884,5.62094028469949E-08
41542886,2.12682841417399E-08
41542888,1.9792971148307E-08
41542890,1.91343233802047E-08
41542892,3.47937138966829E-08
41542894,2.33067276902496E-08
41542896,2.54578433535732E-08
41542898,3.28278852059963E-08
41542900,1.98469850380486E-08
41542902,2.60913754059503E-08
41542904,1.83845782911745E-08
41542906,1.88065897408539E-08
41542908,9.08694919735206E-09
41542910,1.36813363201138E-08
41542912,1.60265355542255E-08
41542914,2.73934745220094E-08
41542916,7.14876116777546E-09
41542918,1.19181530602026E-08
41542920,1.74726626029883E-08
41542922,1.37475101222107E-08
41542924,2.16801618676317E-08
41542926,4.24991196736563E-08
41542928,2.66104091507855E-08
41542930,2.82810021502958E-08
41542932,2.57808495857301E-08
41542934,9.24723480188873E-09
41542936,1.17817407206713E-08
41542938,7.34858079364965E-09
41542940,3.1904377599022E-08
41542942,1.47424688782754E-08
41542944,1.66232612124031E-08
41542946,2.11875302298028E-08
41542948,2.13696360067665E-08
41542950,1.95170478242988E-08
41542952,2.73391791256655E-08
41542954,1.14869262782952E-08
41542956,1.42879465796755E-08
41542958,2.63275504749377E-08
41542960,1.24571041664475E-08
41542962,3.11252377508451E-08
41542964,1.39221844916274E-08
41542966,1.62226681764553E-08
41542968,1.99542070589138E-08
41542970,2.49713661374415E-08
41542972,2.64679829786178E-08
41542974,1.17393467245806E-08
41542976,1.7134902623029E-08
41542978,9.36781090275462E-09
41542980,2.98860747808362E-08
41542982,5.39436437194944E-09
41542984,9.65911228642585E-09
41542986,5.44681231174342E-09
41542988,1.69878936276581E-08
41542990,9.0194489211623E-09
41542992,4.31756711825892E-09
41542994,3.19586722934816E-08
41542996,1.79366353723329E-08
41542998,5.45409233963546E-09
41543000,1.14869402808513E-08
41543002,1.44347015829227E-08
41543004,1.29127283807769E-08
41543006,2.61357135922915E-08
41543008,1.61946086249648E-08
41543010,3.17113440048516E-08
41543012,3.26720526886406E-09
41543014,3.04968758007135E-08
41543016,4.3222217457441E-08
41543018,2.95196944514343E-08
41543020,3.94054344919538E-08
41543022,1.15670709602116E-08
41543024,1.74579081336536E-08
41543026,1.56619614733506E-08
41543028,3.51185783470801E-08
41543030,7.24788621066184E-09
41543032,1.84643822390988E-08
41543034,1.90407208615177E-08
41543036,1.6294321211505E-08
41543038,5.21298816049039E-08
41543040,1.48668038055374E-08
41543042,2.31782828800645E-08
41543044,1.78531920801865E-08
41543046,3.46816529062815E-08
41543048,1.01202139062978E-08
41543050,8.87864766069744E-09
41543052,2.35695863743309E-08
41543054,7.52657526031993E-09
41543056,1.80244462565564E-08
41543058,2.8157238610559E-08
41543060,3.54412071368884E-08
41543062,2.01606694532284E-08
41543064,1.29197242258373E-08
41543066,1.46967911837609E-08
41543068,1.59965369343505E-08
41543070,2.25371269626717E-08
41543072,6.72590239591445E-09
41543074,2.01707569542522E-08
41543076,2.2490531324695E-08
41543078,2.16662394430484E-08
41543080,3.17305010764191E-08
41543082,2.92805539376508E-08
41543084,1.64243064536417E-08
41543086,1.97737528675593E-08
41543088,6.91828431432638E-09
41543090,2.98714261890691E-08
41543092,1.18165619225644E-08
41543094,1.93319113861555E-08
41543096,1.01908702356022E-08
41543098,2.09315005835062E-08
41543100,2.08735509136295E-08
41543102,6.26596851999289E-09
41543104,1.37182115327979E-08
41543106,1.17013513649284E-08
41543108,3.43233017295875E-08
41543110,1.57120572745093E-08
41543112,9.90139024419332E-09
41543114,1.35453573379783E-08
41543116,4.26010589366262E-08
41543118,7.29616727437921E-09
41543120,1.14255037259622E-08
41543122,1.47572897185244E-08
41543124,9.03323504492115E-09
41543126,1.62201961344036E-08
41543128,2.32331593721398E-08
41543130,2.98070483820192E-08
41543132,2.26821056767709E-08
41543134,1.91055154356798E-08
41543136,1.06965806040469E-08
41543138,2.27554527996552E-08
41543140,1.6867801072E-08
41543142,3.07345619939625E-08
41543144,2.77828768143776E-08
41543146,1.87568019686482E-08
41543148,1.13572004255564E-08
41543150,2.0464994683493E-08
41543152,1.88948535019697E-08
41543154,2.85250159034713E-08
41543156,2.10053388425732E-08
41543158,2.78475818516403E-08
41543160,1.82922339081011E-08
41543162,1.19299678354603E-08
41543164,4.14852924613426E-09
41543166,2.11811928194466E-08
41543168,2.40932513348549E-08
41543170,2.84530075837158E-08
41543172,2.29190237536435E-08
41543174,1.20807013471873E-08
41543176,1.91684107695791E-08
41543178,2.1142654353918E-08
41543180,1.99550512262064E-08
41543182,2.44846854235613E-08
41543184,7.18381748689621E-08
41543186,3.30030679512775E-08
41543188,1.27718964388371E-08
41543190,1.76177477933422E-08
41543192,2.09066995539962E-08
41543194,3.74972727142606E-08
41543196,1.81537586531062E-08
41543198,1.34439326164122E-08
41543200,1.98504452252482E-08
41543202,1.60056159504857E-08
41543204,1.659767865459E-08
41543206,3.56045558889992E-08
41543208,9.82562907771753E-09
41543210,2.04490724167722E-08
41543212,1.74011655114585E-08
41543214,2.2147505772104E-08
41543216,5.9401098806705E-08
41543218,7.93901613310015E-09
41543220,2.83571240970937E-08
41543222,3.69753463637877E-08
41543224,2.85622569533821E-08
41543226,7.26819834953041E-09
41543228,2.61503188414944E-08
41543230,2.62755713198372E-08
41543232,1.03099815904432E-08
41543234,2.48256196019449E-08
41543236,2.58266643840088E-08
41543238,4.17345639837481E-08
41543240,1.35064977110988E-08
41543242,2.920624440746E-08
41543244,1.07131182906296E-08
41543246,1.38680905988918E-08
41543248,1.62918892029488E-08
41543250,7.02003651179163E-09
41543252,1.25696219564851E-08
41543254,1.27876690280152E-08
41543256,3.55718994886233E-08
41543258,3.17550720779251E-08
41543260,9.17250875450001E-09
41543262,3.9095023279945E-08
41543264,7.8936270687784E-09
41543266,2.30631710264274E-08
41543268,2.63331711485564E-08
41543270,2.59111233699446E-08
41543272,2.18349344013012E-08
41543274,9.15584035985417E-09
41543276,1.62611886524593E-08
41543278,2.40569925053135E-08
41543280,1.98133140659487E-08
41543282,1.28962308907556E-08
41543284,1.25410795347465E-08
41543286,2.16671880016545E-08
41543288,1.66875854852843E-08
41543290,2.19279907200584E-08
41543292,7.96676814489243E-09
41543294,1.63984017553422E-08
41543296,2.20045201630524E-08
41543298,1.38829252106863E-08
